instance,status,solver_time,lb_time,lb,ub
./sparse_rand/test_1000_2000_r0.01-1.dat,feasible,0.00056947,0.000556724,9088,4294967295
./sparse_rand/test_1000_2000_r0.01-3.dat,feasible,0.000582207,0.000571635,9123,4294967295
./sparse_rand/test_500_1000_r0.01-5.dat,feasible,8.4352e-05,7.7954e-05,5133,4294967295
./sparse_rand/test_1000_2000_r0.01-2.dat,feasible,0.000618871,0.000604334,9069,4294967295
./sparse_rand/test_500_2000_r0.01-5.dat,feasible,0.000104686,-2.2715e-05,6625,4294967295
./sparse_rand/test_500_1000_r0.01-7.dat,feasible,8.3399e-05,7.7019e-05,5284,4294967295
./sparse_rand/test_1000_1000_r0.01-3.dat,feasible,0.000404063,0.000395322,7284,4294967295
./sparse_rand/test_1000_2000_r0.01-8.dat,feasible,0.000534193,0.000524711,9161,4294967295
./sparse_rand/test_500_1000_r0.01-6.dat,feasible,7.7723e-05,7.1462e-05,5065,4294967295
./sparse_rand/test_1000_1000_r0.01-9.dat,feasible,0.000362078,0.000354451,6992,4294967295
./sparse_rand/test_500_2000_r0.01-9.dat,feasible,0.000116504,0.000109068,6940,4294967295
./sparse_rand/test_1000_1000_r0.01-7.dat,feasible,0.000367855,0.000359879,7201,4294967295
./sparse_rand/test_1000_1000_r0.01-2.dat,feasible,0.000375954,0.000367191,6805,4294967295
./sparse_rand/test_500_2000_r0.01-1.dat,feasible,0.000111331,0.000103794,7226,4294967295
./sparse_rand/test_1000_2000_r0.01-4.dat,feasible,0.000540418,0.00053044,8764,4294967295
./sparse_rand/test_1000_1000_r0.01-8.dat,feasible,0.00037735,0.000368482,7172,4294967295
./sparse_rand/test_500_1000_r0.01-3.dat,feasible,7.2365e-05,6.5801e-05,5158,4294967295
./sparse_rand/test_1000_1000_r0.01-5.dat,feasible,0.000362904,0.000352744,6890,4294967295
./sparse_rand/test_500_1000_r0.01-9.dat,feasible,7.917e-05,7.3116e-05,4790,4294967295
./sparse_rand/test_500_2000_r0.01-4.dat,feasible,0.000102101,9.4855e-05,6414,4294967295
./sparse_rand/test_500_2000_r0.01-7.dat,feasible,0.000110813,0.00010215,6473,4294967295
./sparse_rand/test_500_2000_r0.01-2.dat,feasible,0.000113475,0.000105592,7278,4294967295
./sparse_rand/test_1000_2000_r0.01-7.dat,feasible,0.000551497,0.000541502,9120,4294967295
./sparse_rand/test_500_1000_r0.01-0.dat,feasible,7.2539e-05,6.6782e-05,4841,4294967295
./sparse_rand/test_1000_2000_r0.01-5.dat,feasible,0.000546704,0.000535001,8917,4294967295
./sparse_rand/test_500_2000_r0.01-0.dat,feasible,0.000117577,0.000110226,6591,4294967295
./sparse_rand/test_500_1000_r0.01-2.dat,feasible,7.9972e-05,7.3883e-05,4721,4294967295
./sparse_rand/test_500_1000_r0.01-8.dat,feasible,8.2591e-05,7.6207e-05,5088,4294967295
./sparse_rand/test_1000_2000_r0.01-9.dat,feasible,0.000585898,0.00057279,8883,4294967295
./sparse_rand/test_500_1000_r0.01-1.dat,feasible,6.7696e-05,6.1461e-05,4800,4294967295
